Date,Mean_Prediction,Std_Prediction,Min_Prediction,Max_Prediction,Q25_Prediction,Q75_Prediction
2017-05-01,746.6547302246094,1.43930439320215,743.1931762695312,750.1571655273438,745.7694702148438,747.4001312255859
2017-05-02,746.993447265625,1.4465664517275612,743.5242919921875,750.5154418945312,746.1023254394531,747.7368316650391
2017-05-03,747.3337902832031,1.4538542530138558,743.8570556640625,750.8754272460938,746.4368438720703,748.0751190185547
2017-05-04,747.6758032226562,1.4611751111588258,744.19140625,751.2371215820312,746.7729797363281,748.4149932861328
2017-05-05,748.0195397949219,1.4685190260307543,744.527587890625,751.6005859375,747.1108245849609,748.7565460205078
2017-05-06,748.3650561523438,1.4758964960516439,744.865478515625,751.9658813476562,747.4504089355469,749.0998229980469
2017-05-07,748.71240234375,1.483292463278831,745.2052001953125,752.3330688476562,747.7918853759766,749.4449005126953
2017-05-08,749.0615954589844,1.4907198558918184,745.5468139648438,752.7021484375,748.1351470947266,749.791748046875
2017-05-09,749.4126745605469,1.4981574389203571,745.890380859375,753.0731201171875,748.4803161621094,750.1404113769531
2017-05-10,749.7826440429687,1.505641890367891,746.2553100585938,753.4651489257812,748.8442230224609,750.5100708007812
2017-05-11,750.1910961914062,1.5130557294725964,746.659423828125,753.8973388671875,749.2453308105469,750.9198608398438
2017-05-12,750.6009350585938,1.520504380005596,747.0648193359375,754.3309936523438,749.6479034423828,751.3310394287109
2017-05-13,751.0121276855468,1.5279752640037105,747.4715576171875,754.7659912109375,750.0517730712891,751.7435913085938
2017-05-14,751.4246752929688,1.5354689709599871,747.8796997070312,755.2023315429688,750.4570617675781,752.1643981933594
2017-05-15,751.8385705566407,1.5429936035236866,748.2890625,755.64013671875,750.8636474609375,752.5896759033203
2017-05-16,752.2537963867187,1.5505283945044088,748.6998291015625,756.0790405273438,751.2716217041016,753.0163421630859
2017-05-17,752.6703405761718,1.5581035862735033,749.11181640625,756.5194091796875,751.6809234619141,753.4444274902344
2017-05-18,753.0882080078125,1.5656836156347032,749.5252075195312,756.9610595703125,752.091552734375,753.873779296875
2017-05-19,753.5073681640625,1.5733066540768232,749.9397583007812,757.404052734375,752.5035400390625,754.3046264648438
2017-05-20,753.9278161621094,1.5809385238043505,750.3556518554688,757.8482666015625,752.9167633056641,754.7386932373047
2017-05-21,754.3495642089844,1.58859877670511,750.7727661132812,758.2937622070312,753.3312835693359,755.1750183105469
2017-05-22,754.7725720214844,1.5962723819016198,751.1912231445312,758.7405395507812,753.7471466064453,755.6126251220703
2017-05-23,755.1968432617188,1.6039749294013728,751.61083984375,759.1885986328125,754.1642456054688,756.0515289306641
2017-05-24,755.6223645019531,1.6116967578567236,752.0316772460938,759.6378784179688,754.5826416015625,756.4918060302734
2017-05-25,756.0491259765626,1.6194565916883636,752.4537353515625,760.0884399414062,755.0022583007812,756.9334564208984
2017-05-26,756.4771069335937,1.627217755021408,752.8770141601562,760.5401000976562,755.4231262207031,757.3763275146484
2017-05-27,756.9063122558593,1.6350045632839632,753.301513671875,760.9929809570312,755.8452453613281,757.8204498291016
2017-05-28,757.3367224121093,1.6428185471009942,753.7271118164062,761.4470825195312,756.2685852050781,758.2659149169922
2017-05-29,757.768310546875,1.650651594059812,754.1539306640625,761.90234375,756.69677734375,758.7125549316406
2017-05-30,758.2011059570312,1.6584984048791664,754.5819091796875,762.3587646484375,757.1264953613281,759.1615447998047
2017-05-31,758.6350500488281,1.6663803823056622,755.010986328125,762.81640625,757.5574951171875,759.6125335693359
2017-06-01,759.0701489257813,1.6742733626017434,755.4412231445312,763.2750854492188,757.9897308349609,760.0647583007812
2017-06-02,759.5063830566406,1.6821878244141255,755.87255859375,763.73486328125,758.4230346679688,760.5182342529297
2017-06-03,759.9437707519531,1.6901241023902431,756.3050537109375,764.1958618164062,758.8575897216797,760.9728851318359
2017-06-04,760.3822668457032,1.6980805878191545,756.7385864257812,764.6578979492188,759.2930145263672,761.4288482666016
2017-06-05,760.821865234375,1.7060589360165874,757.1731567382812,765.1209716796875,759.7257995605469,761.8859710693359
2017-06-06,761.2625549316406,1.7140576432838455,757.6088256835938,765.5851440429688,760.15966796875,762.3441925048828
2017-06-07,761.7043249511719,1.7220701050603222,758.0455322265625,766.0503540039062,760.5946502685547,762.8036346435547
2017-06-08,762.1471606445313,1.7301117525687317,758.4832153320312,766.5166015625,761.0307006835938,763.2642669677734
2017-06-09,762.5910485839844,1.7381565846523885,758.9220581054688,766.98388671875,761.4678497314453,763.7260437011719
2017-06-10,763.0359716796875,1.746224971175966,759.36181640625,767.4520874023438,761.9059906005859,764.1888580322266
2017-06-11,763.4819409179687,1.7543181218279718,759.8025512695312,767.92138671875,762.3452911376953,764.6451873779297
2017-06-12,763.9288989257813,1.7624262047715153,760.2443237304688,768.3916015625,762.7855224609375,765.1020050048828
2017-06-13,764.3768615722656,1.770566801174907,760.68701171875,768.86279296875,763.2267761230469,765.5598297119141
2017-06-14,764.825810546875,1.7787163154539438,761.1307373046875,769.3349609375,763.6690521240234,766.0186920166016
2017-06-15,765.2757263183594,1.786876610737791,761.5753173828125,769.8079833984375,764.1123352050781,766.4784851074219
2017-06-16,765.7266076660156,1.7950626083045595,762.0208129882812,770.2819213867188,764.5565032958984,766.9393615722656
2017-06-17,766.1784338378907,1.8032583133767148,762.4672241210938,770.7568359375,765.0016479492188,767.401123046875
2017-06-18,766.6311853027344,1.8114776543685784,762.9144897460938,771.2326049804688,765.4454040527344,767.8638305664062
2017-06-19,767.0848559570312,1.8197105803261633,763.3626708984375,771.709228515625,765.8850860595703,768.3274993896484
2017-06-20,767.5394116210938,1.8279565497850305,763.811767578125,772.1866455078125,766.3256530761719,768.7920684814453
2017-06-21,767.9948767089844,1.836230774967219,764.2616577148438,772.6650390625,766.7670593261719,769.2575531005859
2017-06-22,768.4512023925781,1.8445154626722495,764.7123413085938,773.1441650390625,767.2093963623047,769.7239227294922
2017-06-23,768.9084020996094,1.8528099267016918,765.1639404296875,773.6241455078125,767.6526031494141,770.1911926269531
2017-06-24,769.3664233398438,1.861125067181366,765.6162719726562,774.1048583984375,768.0965881347656,770.6593170166016
2017-06-25,769.82529296875,1.8694655041874615,766.0693969726562,774.5863647460938,768.5414886474609,771.1282958984375
2017-06-26,770.2849829101563,1.8777967016179264,766.5233154296875,775.0686645507812,768.9872131347656,771.5980682373047
2017-06-27,770.7454614257813,1.886165575670957,766.97802734375,775.5516357421875,769.4336853027344,772.0656433105469
2017-06-28,771.206748046875,1.8945299717894613,767.4335327148438,776.035400390625,769.8809967041016,772.5308837890625
2017-06-29,771.6687829589844,1.9029331726315166,767.8895874023438,776.5198974609375,770.3290252685547,772.9968872070312
2017-06-30,772.1316064453125,1.9113221369292641,768.3464965820312,777.0050659179688,770.7778778076172,773.4637756347656
2017-07-01,772.5951794433594,1.9197418980257381,768.8040771484375,777.4909057617188,771.2335815429688,773.9400787353516
2017-07-02,773.0594787597656,1.9281662765122334,769.262451171875,777.9773559570312,771.6909332275391,774.4188690185547
2017-07-03,773.5244909667969,1.9366199798221495,769.7213745117188,778.464599609375,772.1490020751953,774.8942413330078
2017-07-04,773.9902307128906,1.945067430416848,770.1809692382812,778.952392578125,772.6078796386719,775.3650360107422
2017-07-05,774.4566418457031,1.9535415242599015,770.6412353515625,779.4408569335938,773.0674743652344,775.8364715576172
2017-07-06,774.9237463378906,1.9620171660349963,771.1021118164062,779.9298706054688,773.5276489257812,776.3086547851562
2017-07-07,775.3915197753906,1.9705133274229005,771.5636596679688,780.4195556640625,773.9880065917969,776.7814788818359
2017-07-08,775.859931640625,1.9790080709606666,772.0257568359375,780.9097900390625,774.4474182128906,777.2548522949219
2017-07-09,776.3290002441406,1.9875244705638107,772.4884643554688,781.4005126953125,774.9075164794922,777.7289581298828
2017-07-10,776.7987060546875,1.9960386331937117,772.9518432617188,781.8919067382812,775.3681793212891,778.2037048339844
2017-07-11,777.269013671875,2.004575523451009,773.4157104492188,782.3838500976562,775.8296508789062,778.6789855957031
2017-07-12,777.73994140625,2.013110558175099,773.8802490234375,782.876220703125,776.2916717529297,779.1549224853516
2017-07-13,778.2114587402343,2.021676217609734,774.34521484375,783.3692016601562,776.7542724609375,779.6313934326172
2017-07-14,778.6835510253907,2.0302388220316954,774.8107299804688,783.8626098632812,777.2175445556641,780.1084594726562
2017-07-15,779.1562133789063,2.0388021907348137,775.2767944335938,784.3565673828125,777.6814422607422,780.5861511230469
2017-07-16,779.6294409179687,2.047384188669077,775.7433471679688,784.8509521484375,778.1458892822266,781.0642852783203
2017-07-17,780.1032141113282,2.055962462281501,776.2103881835938,785.3458251953125,778.6109466552734,781.5430145263672
2017-07-18,780.5775134277344,2.064555823794914,776.6780395507812,785.8411865234375,779.0765838623047,782.0222625732422
2017-07-19,781.0523425292969,2.073163114094419,777.1460571289062,786.3369750976562,779.5426940917969,782.5020141601562
2017-07-20,781.5276940917969,2.0817595456165234,777.6145629882812,786.8331298828125,780.0095062255859,782.9822692871094
2017-07-21,782.0035437011719,2.0903673094746216,778.0835571289062,787.3297119140625,780.4767303466797,783.4630126953125
2017-07-22,782.4798779296875,2.0990002528056046,778.5529174804688,787.8268432617188,780.9444885253906,783.9442749023438
2017-07-23,782.9567138671875,2.1076185462200168,779.0228271484375,788.3241577148438,781.412841796875,784.4259796142578
2017-07-24,783.4340246582032,2.116245090424976,779.4931030273438,788.822021484375,781.8816986083984,784.9081878662109
2017-07-25,783.91177734375,2.1248792991756447,779.9638061523438,789.3201904296875,782.3509979248047,785.3907623291016
2017-07-26,784.3900036621094,2.133516283456353,780.4348754882812,789.8187255859375,782.8208312988281,785.8739013671875
2017-07-27,784.8686706542969,2.1421669314368477,780.9063720703125,790.317626953125,783.2911682128906,786.3574371337891
2017-07-28,785.3477685546875,2.150809884062963,781.3783569335938,790.8168334960938,783.7618865966797,786.8413391113281
2017-07-29,785.8272888183594,2.1594365224246084,781.8505859375,791.3163452148438,784.233154296875,787.3256683349609
2017-07-30,786.3072412109375,2.1680912173075866,782.3233032226562,791.8162231445312,784.7048950195312,787.8105163574219
2017-07-31,786.78759765625,2.176754509926157,782.7963256835938,792.3164672851562,785.1770172119141,788.2956848144531
2017-08-01,787.2683447265625,2.185414143811718,783.2696533203125,792.8170166015625,785.6495666503906,788.7812042236328
2017-08-02,787.7494946289063,2.1940660160405847,783.743408203125,793.3177490234375,786.1226043701172,789.2602844238281
2017-08-03,788.2310192871093,2.2027354864216413,784.217529296875,793.8189086914062,786.5959777832031,789.7406311035156
2017-08-04,788.7129345703125,2.211387197055361,784.6919555664062,794.3202514648438,787.0698394775391,790.2212219238281
2017-08-05,789.1952014160156,2.2200440068450082,785.1666870117188,794.8218994140625,787.5440673828125,790.7021179199219
2017-08-06,789.6778271484375,2.2286992508790746,785.6417236328125,795.32373046875,788.0187225341797,791.1834106445312
2017-08-07,790.1608056640625,2.237364891167272,786.1170654296875,795.8258666992188,788.4937744140625,791.6648864746094
2017-08-08,790.6441333007813,2.246023007753444,786.5927124023438,796.3282470703125,788.9691772460938,792.1466979980469
2017-08-09,791.127783203125,2.2546714239046275,787.0687255859375,796.8309326171875,789.4449005126953,792.6287689208984
2017-08-10,791.6117700195313,2.2633306813574507,787.5450439453125,797.3338012695312,789.9211120605469,793.111083984375
2017-08-11,792.0960668945313,2.271981948720231,788.0215454101562,797.8367919921875,790.3976440429688,793.5936737060547
2017-08-12,792.5806860351563,2.280627140777473,788.4983520507812,798.340087890625,790.8744964599609,794.0765686035156
2017-08-13,793.0656066894531,2.289282276447758,788.9754638671875,798.8435668945312,791.3516693115234,794.5596008300781
2017-08-14,793.5508190917968,2.297929566316971,789.4528198242188,799.3472290039062,791.8292083740234,795.04296875
2017-08-15,794.0363195800782,2.306564757176826,789.9303588867188,799.8510131835938,792.3070526123047,795.5265197753906
2017-08-16,794.5221032714844,2.3152069153272135,790.4082641601562,800.3550415039062,792.7852172851562,796.0102691650391
2017-08-17,795.0081616210938,2.3238405697201463,790.8862915039062,800.8592529296875,793.2637481689453,796.4943084716797
2017-08-18,795.4944787597656,2.3324570008563734,791.3646850585938,801.363525390625,793.7425537109375,796.9785003662109
2017-08-19,795.9810607910156,2.3410880203338884,791.8432006835938,801.8680419921875,794.2216644287109,797.4628753662109
2017-08-20,796.4678833007813,2.3497037674632506,792.3218994140625,802.3726196289062,794.7010345458984,797.9475250244141
2017-08-21,796.9549536132813,2.3583134460853192,792.8008422851562,802.87744140625,795.1807250976562,798.4322967529297
2017-08-22,797.4422680664062,2.366907941928317,793.2800903320312,803.3822631835938,795.6606140136719,798.9215545654297
2017-08-23,797.9298059082031,2.375515729546407,793.7593994140625,803.88720703125,796.1408538818359,799.4134826660156
2017-08-24,798.4175695800782,2.384107879541241,794.239013671875,804.3923950195312,796.6213226318359,799.9056701660156
2017-08-25,798.9055444335937,2.3926855644230525,794.7188110351562,804.8975830078125,797.1020355224609,800.3979797363281
2017-08-26,799.3937194824218,2.401274621053541,795.1986694335938,805.4029541015625,797.5829925537109,800.8904876708984
2017-08-27,799.8820959472656,2.4098257320693155,795.6787719726562,805.9082641601562,798.0641784667969,801.3830261230469
2017-08-28,800.3706628417968,2.418397319983317,796.1589965820312,806.4137573242188,798.5456390380859,801.8759002685547
2017-08-29,800.8594213867187,2.4269404792813933,796.639404296875,806.9192504882812,799.0310211181641,802.3687896728516
2017-08-30,801.3483459472657,2.4354776003988454,797.1199951171875,807.4248657226562,799.5233459472656,802.8618927001953
2017-08-31,801.8374536132812,2.444009209949596,797.6007690429688,807.9305419921875,800.015869140625,803.3561401367188
2017-09-01,802.3267077636718,2.45252701414458,798.0816040039062,808.4362182617188,800.5079803466797,803.8550109863281
2017-09-02,802.8161181640625,2.4610474634221573,798.5625610351562,808.9419555664062,800.9929046630859,804.3541412353516
2017-09-03,803.3056799316406,2.46954226887097,799.043701171875,809.4476318359375,801.4781494140625,804.8533630371094
2017-09-04,803.795380859375,2.478027508847423,799.52490234375,809.9534301757812,801.9635925292969,805.3527221679688
2017-09-05,804.2852111816406,2.4865145475646835,800.0062866210938,810.4592895507812,802.4491577148438,805.8522033691406
2017-09-06,804.77515625,2.4949833813331628,800.4876708984375,810.965087890625,802.93505859375,806.3518218994141
2017-09-07,805.2652185058594,2.5034431520547105,800.96923828125,811.4708862304688,803.4210815429688,806.8515472412109
2017-09-08,805.7553967285156,2.5118760700100573,801.4508056640625,811.9765625,803.9073486328125,807.3513031005859
2017-09-09,806.2456591796876,2.520300384642564,801.9325561523438,812.4823608398438,804.3937377929688,807.8511657714844
2017-09-10,806.7360192871093,2.5287190108940094,802.414306640625,812.9880981445312,804.88037109375,808.3511047363281
2017-09-11,807.2264611816406,2.53712824691489,802.8961791992188,813.4938354492188,805.3671417236328,808.8511047363281
2017-09-12,807.7169641113281,2.545516476070388,803.3779907226562,813.9994506835938,805.8540191650391,809.3511962890625
2017-09-13,808.2075451660156,2.553897522895827,803.8599243164062,814.5049438476562,806.3410949707031,809.8513336181641
2017-09-14,808.6981750488281,2.562243328840312,804.3419799804688,815.010498046875,806.8282928466797,810.3514862060547
2017-09-15,809.1888488769531,2.5706029642377324,804.823974609375,815.5159301757812,807.315673828125,810.8558044433594
2017-09-16,809.6795532226563,2.578917189349778,805.3060302734375,816.021240234375,807.8031463623047,811.3609008789062
2017-09-17,810.1702966308594,2.5872335020802013,805.7881469726562,816.5264892578125,808.290771484375,811.8660125732422
2017-09-18,810.6610412597656,2.5955471186725587,806.2701416015625,817.0316772460938,808.7784271240234,812.3712158203125
2017-09-19,811.1518090820313,2.6038175787828575,806.7522583007812,817.53662109375,809.2662658691406,812.8625030517578
2017-09-20,811.6425805664062,2.612094198589681,807.2342529296875,818.0415649414062,809.754150390625,813.3467559814453
2017-09-21,812.1333288574219,2.6203428989230813,807.71630859375,818.54638671875,810.2391204833984,813.8341979980469
2017-09-22,812.6240747070312,2.628576709994634,808.1983032226562,819.0509033203125,810.7230224609375,814.3273010253906
2017-09-23,813.1147863769531,2.636787460470184,808.6803588867188,819.5553588867188,811.2067565917969,814.8202972412109
2017-09-24,813.60544921875,2.644985266929827,809.1622924804688,820.0597534179688,811.6906585693359,815.3132171630859
2017-09-25,814.0960900878906,2.6531649382738287,809.6441040039062,820.5638427734375,812.1746063232422,815.8061370849609
2017-09-26,814.5866577148438,2.6613286337828006,810.1259765625,821.0677490234375,812.6585540771484,816.3025817871094
2017-09-27,815.0771533203125,2.6694734199056933,810.6008911132812,821.5715942382812,813.1424713134766,816.8009796142578
2017-09-28,815.5675720214844,2.6775974737093713,811.0661010742188,822.0750732421875,813.62646484375,817.2993469238281
2017-09-29,816.0579150390626,2.6857097901773903,811.5313720703125,822.5784301757812,814.1104125976562,817.7975311279297
2017-09-30,816.5481604003907,2.6937867782360274,811.9963989257812,823.0814819335938,814.5943756103516,818.2955932617188
2017-10-01,817.0382800292969,2.7018496227209536,812.4613037109375,823.5844116210938,815.0782928466797,818.7935180664062
2017-10-02,817.5283056640625,2.709900351618703,812.9260864257812,824.0869750976562,815.5621490478516,819.2913513183594
2017-10-03,818.0181958007812,2.717926547030307,813.3908081054688,824.58935546875,816.0460357666016,819.7889709472656
2017-10-04,818.5079431152344,2.72594114481918,813.855224609375,825.0914916992188,816.5298461914062,820.2864227294922
2017-10-05,818.9975378417969,2.733917123216341,814.319580078125,825.59326171875,817.0136108398438,820.7836761474609
2017-10-06,819.4869702148437,2.741875894684452,814.78369140625,826.0947265625,817.4971923828125,821.2806701660156
2017-10-07,819.9762426757812,2.7498154950019273,815.247802734375,826.595947265625,817.9808044433594,821.7775573730469
2017-10-08,820.4653259277344,2.757744371659442,815.7114868164062,827.096923828125,818.4642486572266,822.2741546630859
2017-10-09,820.9542236328125,2.7656414906379476,816.1751098632812,827.5975341796875,818.9476776123047,822.7706298828125
2017-10-10,821.4429174804687,2.7735127071119003,816.6385498046875,828.0977783203125,819.4309692382812,823.2667846679688
2017-10-11,821.9313916015625,2.781371239105024,817.1016235351562,828.59765625,819.9140472412109,823.7645568847656
2017-10-12,822.419638671875,2.789194529950939,817.5646362304688,829.09716796875,820.3971252441406,824.26318359375
2017-10-13,822.9076586914063,2.796995928443937,818.02734375,829.5963134765625,820.8799438476562,824.7615661621094
2017-10-14,823.3954162597656,2.8047840810312317,818.48974609375,830.0950927734375,821.3626403808594,825.2595977783203
2017-10-15,823.8829296875,2.8125480980187976,818.951904296875,830.5935668945312,821.8452301025391,825.7574615478516
2017-10-16,824.370146484375,2.8202797685537795,819.413818359375,831.091552734375,822.3275604248047,826.2549133300781
2017-10-17,824.8570935058593,2.8279989766122964,819.87548828125,831.589111328125,822.8097381591797,826.7521514892578
2017-10-18,825.34375,2.8356873675723624,820.3367919921875,832.0979614257812,823.2916717529297,827.2489776611328
2017-10-19,825.830107421875,2.84334634723102,820.7979125976562,832.61962890625,823.7734375,827.7456207275391
2017-10-20,826.3161340332031,2.850988180395191,821.258544921875,833.1409912109375,824.2549743652344,828.2318267822266
2017-10-21,826.8018237304688,2.8586018329399723,821.7189331054688,833.6619262695312,824.7363128662109,828.7095336914062
2017-10-22,827.2871850585938,2.866189369560032,822.178955078125,834.1825561523438,825.2173309326172,829.1867065429688
2017-10-23,827.7721948242188,2.873737781177805,822.6387329101562,834.7026977539062,825.6981353759766,829.6679077148438
2017-10-24,828.2568237304688,2.8812913813661827,823.0980834960938,835.2225952148438,826.1786346435547,830.1532745361328
2017-10-25,828.7410876464844,2.8888005162617265,823.55712890625,835.7418823242188,826.6588745117188,830.6381683349609
2017-10-26,829.2249462890625,2.896278836494988,824.0156860351562,836.2608642578125,827.1387939453125,831.1226959228516
2017-10-27,829.7084130859375,2.903732757588173,824.4739379882812,836.7793579101562,827.618408203125,831.6066284179688
2017-10-28,830.1914697265624,2.9111710241967415,824.9317016601562,837.2974243164062,828.0977783203125,832.0901794433594
2017-10-29,830.6741088867187,2.918577869127646,825.38916015625,837.8150024414062,828.5767364501953,832.5782775878906
2017-10-30,831.1562878417968,2.9259590520401186,825.8461303710938,838.3320922851562,829.0553894042969,833.0675201416016
2017-10-31,831.6380261230469,2.933306451413793,826.3026733398438,838.8486938476562,829.53369140625,833.5562744140625
2017-11-01,832.1193054199218,2.9406238497272117,826.7588500976562,839.3646850585938,830.0115966796875,834.0445556640625
2017-11-02,832.6000988769531,2.9479307754336115,827.2144775390625,839.8803100585938,830.4891815185547,834.5323028564453
2017-11-03,833.0803991699219,2.955197656121852,827.669677734375,840.395263671875,830.9662780761719,835.0195159912109
2017-11-04,833.5602099609375,2.962421604204402,828.1243896484375,840.90966796875,831.4431304931641,835.5061950683594
2017-11-05,834.0394970703124,2.969635342313271,828.57861328125,841.4235229492188,831.9194030761719,835.9923706054688
2017-11-06,834.518271484375,2.976815362825638,829.0323486328125,841.9368896484375,832.3953704833984,836.4778900146484
2017-11-07,834.9965014648437,2.9839723758614274,829.4856567382812,842.4495239257812,832.8708038330078,836.962890625
2017-11-08,835.4741809082032,2.9910876113917957,829.9383544921875,842.9616088867188,833.3458709716797,837.4472961425781
2017-11-09,835.9513000488281,2.9981876971711054,830.3905639648438,843.4730834960938,833.8203735351562,837.9311676025391
2017-11-10,836.4278393554688,3.00525354319921,830.8421630859375,843.98388671875,834.2944946289062,838.4181213378906
2017-11-11,836.9037902832031,3.0122907485140087,831.293212890625,844.4940185546875,834.7680816650391,838.9054412841797
2017-11-12,837.379130859375,3.0192951186766517,831.7437133789062,845.0034790039062,835.2411956787109,839.39208984375
2017-11-13,837.853876953125,3.0262712709749997,832.1937255859375,845.5123291015625,835.7137603759766,839.8781433105469
2017-11-14,838.3279602050782,3.0332147231736775,832.64306640625,846.0203857421875,836.1858367919922,840.3635559082031
2017-11-15,838.8014416503906,3.040126664372197,833.0919189453125,846.5277709960938,836.6573333740234,840.8404235839844
2017-11-16,839.2742541503907,3.047019301003414,833.5399780273438,847.0344848632812,837.1283416748047,841.3115997314453
2017-11-17,839.7463989257812,3.053872056165254,833.987548828125,847.5404052734375,837.5987091064453,841.7820281982422
2017-11-18,840.2178564453125,3.0606947383001657,834.4343872070312,848.0455932617188,838.0685577392578,842.2517242431641
2017-11-19,840.688642578125,3.06748214468345,834.8806762695312,848.5499267578125,838.5377655029297,842.720703125
2017-11-20,841.1587036132812,3.0742463999762246,835.3262939453125,849.053466796875,839.0064392089844,843.18896484375
2017-11-21,841.6280578613281,3.0809791230267956,835.771240234375,849.5563354492188,839.4744415283203,843.6563873291016
2017-11-22,842.0966613769531,3.0876817598078103,836.2154541015625,850.0582885742188,839.9418029785156,844.1265869140625
2017-11-23,842.5645227050782,3.094353386742081,836.6589965820312,850.5594482421875,840.4085235595703,844.5960845947266
2017-11-24,843.0316333007812,3.100983441334367,837.1018676757812,851.0597534179688,840.8717803955078,845.0648651123047
2017-11-25,843.4979626464843,3.107584233909074,837.5440673828125,851.5592041015625,841.3329772949219,845.5327911376953
2017-11-26,843.9635107421875,3.1141624441051543,837.9854125976562,852.0577392578125,841.7935180664062,845.9998931884766
2017-11-27,844.4282507324219,3.12069466495203,838.4261474609375,852.5553588867188,842.2531890869141,846.4660797119141
2017-11-28,844.8921752929688,3.127206581689439,838.865966796875,853.0520629882812,842.7122497558594,846.9314270019531
2017-11-29,845.3552856445312,3.133670767218561,839.3052368164062,853.5478515625,843.17041015625,847.3959808349609
2017-11-30,845.8175231933594,3.1401095068267306,839.7435913085938,854.0426635742188,843.6278839111328,847.8595123291016
2017-12-01,846.2789367675781,3.14651926970734,840.1812133789062,854.5365600585938,844.0821228027344,848.3222045898438
2017-12-02,846.7394506835938,3.1529138986174,840.6179809570312,855.029541015625,844.5338592529297,848.7839508056641
2017-12-03,847.1990893554688,3.1592377697451766,841.053955078125,855.5214233398438,844.9847106933594,849.2447052001953
2017-12-04,847.6578283691406,3.165553240816319,841.4891357421875,856.0123291015625,845.4359893798828,849.7045745849609
2017-12-05,848.1156567382812,3.171826458086193,841.9234008789062,856.5022583007812,845.90087890625,850.1634521484375
2017-12-06,848.5725537109375,3.178069191992443,842.3569946289062,856.9910888671875,846.3532257080078,850.6213684082031
2017-12-07,849.0285095214844,3.1842866643395364,842.78955078125,857.4788818359375,846.8019409179688,851.0783233642578
2017-12-08,849.4835107421875,3.1904442301404723,843.2213134765625,857.9655151367188,847.2497863769531,851.5341033935547
2017-12-09,849.9375317382812,3.1965826186619104,843.6521606445312,858.451171875,847.6983337402344,851.989013671875
2017-12-10,850.3905737304688,3.202682866801931,844.0821533203125,858.9356689453125,848.1500244140625,852.4427947998047
2017-12-11,850.8426110839844,3.2087622087455774,844.5111694335938,859.4190673828125,848.6007385253906,852.8955535888672
2017-12-12,851.2936218261718,3.2147924210268113,844.9393310546875,859.9012451171875,849.0498657226562,853.3472442626953
2017-12-13,851.7436193847657,3.2207938528888596,845.3665161132812,860.3822631835938,849.4956970214844,853.7984466552734
2017-12-14,852.1925622558593,3.226769907186855,845.792724609375,860.8622436523438,849.9405364990234,854.2518920898438
2017-12-15,852.6404565429688,3.2326941201787065,846.218017578125,861.3409423828125,850.3844299316406,854.7040710449219
2017-12-16,853.0872631835938,3.238581702893586,846.642333984375,861.818359375,850.8272094726562,855.1551666259766
2017-12-17,853.5329858398437,3.2444476210767417,847.0656127929688,862.294677734375,851.2689971923828,855.6051177978516
2017-12-18,853.9776013183593,3.2502701736421464,847.4879760742188,862.7696533203125,851.7096710205078,856.0539093017578
2017-12-19,854.4211083984375,3.2560482993128415,847.9092407226562,863.2433471679688,852.1493988037109,856.5015106201172
2017-12-20,854.863486328125,3.261805350630721,848.3295288085938,863.7158813476562,852.5880126953125,856.9479064941406
2017-12-21,855.3047045898437,3.2675143538056672,848.7488403320312,864.18701171875,853.0254974365234,857.3931732177734
2017-12-22,855.7447705078125,3.273201048522076,849.1670532226562,864.6568603515625,853.4618682861328,857.8372039794922
2017-12-23,856.1836633300782,3.2788417818600504,849.5841674804688,865.1254272460938,853.8971252441406,858.2799682617188
2017-12-24,856.6213488769531,3.284443839475732,850.000244140625,865.5925903320312,854.3312530517578,858.7214660644531
2017-12-25,857.0578393554688,3.2900145172577644,850.4151000976562,866.0584106445312,854.7642364501953,859.1617431640625
2017-12-26,857.4931127929688,3.2955457299612143,850.8290405273438,866.5228271484375,855.1960601806641,859.6006774902344
2017-12-27,857.9271533203125,3.3010454453373765,851.2418212890625,866.9859008789062,855.6266784667969,860.0384063720703
2017-12-28,858.3599365234375,3.3064874477249164,851.6533813476562,867.4474487304688,856.0561676025391,860.4747924804688
2017-12-29,858.7914624023438,3.3119178473236923,852.0639038085938,867.9076538085938,856.4843444824219,860.9120941162109
2017-12-30,859.2217272949218,3.317298908250275,852.4733276367188,868.366455078125,856.9114227294922,861.3507232666016
2017-12-31,859.65068359375,3.3226386844585476,852.8814697265625,868.82373046875,857.3372192382812,861.7880249023438
2018-01-01,860.0783410644531,3.3279495710021045,853.2884521484375,869.279541015625,857.7617950439453,862.2239685058594
2018-01-02,860.5046801757812,3.3332113576440356,853.6942749023438,869.7338256835938,858.1850128173828,862.6585998535156
2018-01-03,860.9296960449219,3.3384504597772726,854.0989379882812,870.1866455078125,858.6070404052734,863.0918426513672
2018-01-04,861.3533776855469,3.3436257070972295,854.5023803710938,870.6378784179688,859.0277862548828,863.5186309814453
2018-01-05,861.7756872558593,3.348774054556098,854.9046020507812,871.0875854492188,859.4472045898438,863.9399871826172
2018-01-06,862.1966296386719,3.3538863958409904,855.3056030273438,871.5358276367188,859.8652954101562,864.3597869873047
2018-01-07,862.6161853027344,3.3589728426116685,855.705322265625,871.9824829101562,860.2820587158203,864.7782745361328
2018-01-08,863.0343591308593,3.363997390636866,856.1038818359375,872.4274291992188,860.6975402832031,865.1951751708984
2018-01-09,863.4511145019532,3.368992917347675,856.5010986328125,872.870849609375,861.1116485595703,865.6107330322266
