time_index,mean,std,p05,p25,p50,p75,p95,actual
923,930.3887,2.7413378,926.19653,928.67993,930.1059,932.5353,934.99005,938.402291298964
924,930.38617,2.7418268,926.18713,928.6816,930.10345,932.53314,934.9937,938.4363232748317
925,930.3839,2.7423432,926.1778,928.68365,930.1012,932.5311,934.9977,938.4722091531772
926,930.3821,2.742885,926.1687,928.6859,930.09937,932.52966,935.0021,938.5102891337488
927,930.38104,2.7434688,926.16003,928.688,930.0982,932.5287,935.0012,938.5509034162948
928,930.3808,2.744096,926.15204,928.69104,930.0978,932.5286,935.00146,938.5943922005631
929,930.3817,2.7447565,926.1449,928.6953,930.0986,932.52966,935.0029,938.6410956863018
930,930.384,2.745457,926.1388,928.701,930.1006,932.532,935.006,938.691354073259
931,930.3878,2.7462122,926.13385,928.70825,930.1041,932.53577,935.0108,938.7455075611833
932,930.3934,2.7470298,926.1303,928.71747,930.1093,932.5413,935.01764,938.8038963498223
933,930.40094,2.7478862,926.1284,928.7268,930.1166,932.54877,935.0266,938.8668606389244
934,930.41077,2.7488225,926.1283,928.738,930.126,932.55835,935.0382,938.9347406282375
935,930.42303,2.7498245,926.1302,928.75146,930.1377,932.5703,935.0524,939.0078765175101
936,930.438,2.7508903,926.1342,928.7677,930.1521,932.5848,935.06946,939.0866085064898
937,930.4558,2.75203,926.1406,928.7867,930.1692,932.60254,935.08966,939.1712767949255
938,930.4766,2.7532775,926.1496,928.80884,930.18945,932.6337,935.1133,939.2622215825645
939,930.50085,2.7545984,926.1614,928.8343,930.21295,932.66864,935.14044,939.3597830691552
940,930.5285,2.7560256,926.176,928.8631,930.2399,932.7075,935.17145,939.4643014544464
941,930.56,2.7575505,926.19385,928.89575,930.2706,932.75055,935.2065,939.5761169381852
942,930.59546,2.7591984,926.2149,928.9323,930.3052,932.7981,935.2458,939.6955697201206
943,930.6351,2.760967,926.23956,928.973,930.3439,932.8502,935.2896,939.8230000000001
944,930.67914,2.7628675,926.26794,929.01807,930.38696,932.9075,935.3382,939.9586168449655
945,930.7293,2.7648802,926.302,929.0691,930.43616,932.9708,935.39343,940.1021047917322
946,930.7905,2.7669232,926.3478,929.1305,930.4963,933.0437,935.4609,940.2530172444087
947,930.8657,2.7689362,926.4087,929.20496,930.5702,933.12823,935.5438,940.4109076071038
948,930.95404,2.7709143,926.48395,929.2916,930.6571,933.2235,935.6414,940.5753292839263
949,931.05475,2.7728798,926.57263,929.39,930.7564,933.329,935.7528,940.7458356789847
950,931.16705,2.7748086,926.67395,929.4992,930.8672,933.444,935.87695,940.9219801963878
951,931.2901,2.7767136,926.78705,929.6185,930.98865,933.56805,936.0131,941.1033162402445
952,931.4231,2.7786207,926.91095,929.73804,931.12,933.70026,936.1604,941.2893972146632
953,931.56537,2.7805233,927.045,929.8648,931.2605,933.84015,936.3179,941.4797765237525
954,931.71606,2.7824273,927.1882,929.99963,931.40955,933.98706,936.4846,941.6740075716216
955,931.87445,2.784357,927.33966,930.14166,931.566,934.14026,936.6599,941.8716437623791
956,932.0398,2.7862952,927.4987,930.2902,931.7185,934.2992,936.8427,942.0722385001332
957,932.211,2.7882795,927.6643,930.4445,931.8725,934.46326,937.0322,942.2753451889931
958,932.38763,2.790303,927.8357,930.604,932.03156,934.6317,937.22754,942.4805172330672
959,932.5687,2.792369,928.01196,930.7677,932.1951,934.80396,937.41754,942.6873080364647
960,932.75354,2.7944965,928.1923,930.9351,932.3622,934.9794,937.601,942.8952710032937
961,932.94135,2.7966824,928.3758,931.10535,932.5321,935.1573,937.78723,943.1039595376633
962,933.13116,2.7989113,928.5617,931.27765,932.7057,935.33704,937.9754,943.312927043682
963,933.32245,2.80122,928.7491,931.4514,932.8993,935.5181,938.16486,943.5217269254587
964,933.5143,2.8035824,928.9371,931.626,933.0935,935.69977,938.35474,943.7299125871018
965,933.7059,2.8060145,929.1248,931.8004,933.28735,935.88135,938.5445,943.9370374327204
966,933.8965,2.8084905,929.3115,931.97406,933.4801,936.0622,938.73346,944.1426548664228
967,934.0853,2.8110223,929.4963,932.14624,933.67084,936.24176,938.9209,944.3463182923181
968,934.27155,2.8136108,929.6782,932.31616,933.8586,936.4193,939.1061,944.5475811145147
969,934.45447,2.816222,929.85657,932.48315,934.0427,936.5943,939.2882,944.7459967371213
970,934.6332,2.8188794,930.03033,932.6465,934.2221,936.76605,939.4668,944.9411185642471
971,934.807,2.8215666,930.19885,932.8053,934.39606,936.93384,939.641,945.1325000000002
972,934.97516,2.8242497,930.3611,932.9591,934.5636,937.09717,939.8101,945.3198175909417
973,935.1372,2.8269455,930.51685,933.1074,934.72455,937.2555,939.9739,945.5032404534418
974,935.2943,2.8296475,930.66736,933.2511,934.8806,937.4097,940.1296,945.6830608463227
975,935.4475,2.8323214,930.814,933.39136,935.04,937.5604,940.27985,945.8595710284067
976,935.5971,2.8349793,930.9573,933.52844,935.1957,937.70795,940.4267,946.033063258516
977,935.7436,2.837645,931.09717,933.6627,935.34814,937.8526,940.5705,946.2038297954728
978,935.88727,2.840281,931.2343,933.79425,935.49756,937.99457,940.7114,946.3721628980995
979,936.02826,2.842917,931.3689,933.92365,935.6444,938.1343,940.8499,946.5383548252182
980,936.1672,2.845533,931.50134,934.0488,935.78894,938.2719,940.9863,946.7026978356515
981,936.3042,2.8481524,931.63196,934.19086,935.9315,938.40784,941.12085,946.8654841882213
982,936.4397,2.850757,931.761,934.3347,936.07245,938.5471,941.25385,947.0270061417501
983,936.574,2.8533583,931.889,934.4773,936.21216,938.68536,941.3858,947.1875559550601
984,936.70734,2.8559446,932.0161,934.6189,936.3508,938.82263,941.5167,947.3474258869737
985,936.8402,2.8585505,932.14276,934.7597,936.4889,938.9591,941.6472,947.5069081963131
986,936.9729,2.8611474,932.2692,934.9002,936.6267,939.09534,941.77747,947.6662951419004
987,937.1057,2.8637388,932.39594,935.04065,936.7646,939.2314,941.9078,947.8258789825579
988,937.2389,2.8663538,932.52313,935.1813,936.90283,939.36755,942.0386,947.985951977108
989,937.37286,2.8689551,932.6511,935.3225,937.0419,939.5042,942.17017,948.146806384373
990,937.50806,2.871579,932.7805,935.4647,937.1819,939.6416,942.30273,948.3087344631751
991,937.6446,2.8742125,932.9114,935.60803,937.32336,939.77997,942.43677,948.4720284723364
992,937.78296,2.8768723,933.0441,935.7528,937.46655,939.9197,942.5725,948.6369806706797
993,937.92346,2.8795402,933.179,935.8995,937.6118,940.06085,942.7102,948.8038833170266
994,938.06635,2.8822427,933.3165,936.04834,937.7595,940.2039,942.85034,948.9730286701998
995,938.212,2.8849723,933.4569,936.1996,937.91003,940.3491,942.9932,949.1447089890214
996,938.3607,2.8877306,933.6006,936.35364,938.0635,940.49677,943.13904,949.3192165323137
997,938.51294,2.8905225,933.7477,936.51074,938.223,940.64716,943.2881,949.4968435588992
998,938.6689,2.8933642,933.8988,936.6638,938.39136,940.8005,943.44104,949.6778823275997
999,938.829,2.8962626,934.05414,936.81116,938.5643,940.957,943.59784,949.8626250972379
1000,938.9934,2.899213,934.21405,936.9621,938.7422,941.1171,943.75885,950.0513641266358
1001,939.1627,2.9022255,934.3789,937.1167,938.92535,941.281,943.92456,950.2443916746158
1002,939.33704,2.9053068,934.549,937.2754,939.1143,941.44904,944.0953,950.4420000000002
1003,939.5168,2.9084759,934.7247,937.43835,939.3092,941.6249,944.2714,950.6443914264872
1004,939.7021,2.911721,934.90607,937.60565,939.5104,941.8124,944.47156,950.8514085372796
1005,939.8923,2.9150848,935.0922,937.77704,939.71704,942.0042,944.6806,951.0628039804558
1006,940.0867,2.91856,935.2825,937.95197,939.92847,942.2,944.89417,951.2783304040944
1007,940.2849,2.9221396,935.47565,938.13025,940.14435,942.3994,945.112,951.4977404562745
1008,940.48706,2.9258294,935.67065,938.3117,940.36444,942.6022,945.3338,951.7207867850741
1009,940.69257,2.9296331,935.869,938.4961,940.5885,942.8081,945.5594,951.9472220385724
1010,940.9013,2.933549,936.0703,938.68335,940.8162,943.0055,945.7885,952.1767988648475
1011,941.1131,2.9375844,936.27454,938.87695,941.0421,943.2056,946.0209,952.4092699119784
1012,941.32776,2.941722,936.4812,939.09357,941.26245,943.4085,946.2559,952.6443878280437
1013,941.54474,2.945962,936.69025,939.31384,941.4855,943.6139,946.47546,952.8819052611219
1014,941.7642,2.950318,936.9014,939.5423,941.71094,943.82153,946.6975,953.121574859292
1015,941.9856,2.9547713,937.11456,939.773,941.9386,944.0313,946.9216,953.3631492706322
1016,942.2089,2.9593477,937.3292,940.00574,942.16833,944.2428,947.1477,953.6063811432215
1017,942.4338,2.9640026,937.54535,940.2402,942.39954,944.4559,947.3754,953.8510231251379
1018,942.65985,2.9687636,937.76276,940.47614,942.6322,944.67035,947.6046,954.0968278644608
1019,942.8871,2.9736252,937.981,940.7133,942.86597,944.8859,947.83496,954.3435480092684
1020,943.11523,2.9785814,938.20013,940.95135,943.1007,945.1062,948.06616,954.5909362076394
1021,943.344,2.9836094,938.41974,941.1902,943.3361,945.33374,948.29816,954.8387451076527
1022,943.5731,2.98873,938.6397,941.42944,943.5719,945.5617,948.53064,955.0867273573867
1023,943.80237,2.9939208,938.8596,941.66876,943.80786,945.7899,948.7632,955.3346356049202
1024,944.03156,2.9991899,939.0795,941.90796,944.04346,946.01807,948.9958,955.5822224983312
1025,944.2604,3.004518,939.2989,942.14685,944.27893,946.2458,949.2281,955.8292406856993
1026,944.4886,3.0098877,939.51776,942.38513,944.5137,946.473,949.4598,956.0754428151025
1027,944.716,3.015337,939.7358,942.62244,944.74756,946.6994,949.69196,956.3205815346197
1028,944.94244,3.0208058,939.9527,942.85864,944.96826,946.9247,949.92316,956.5644094923296
1029,945.1675,3.0263236,940.16833,943.0934,945.17944,947.1606,950.1531,956.8066793363105
1030,945.391,3.031873,940.3825,943.3264,945.38916,947.3973,950.38153,957.0471437146413
1031,945.6128,3.0374253,940.59485,943.5468,945.59717,947.63196,950.6081,957.2855552754006
1032,945.8326,3.0429974,940.80536,943.7609,945.80334,947.86444,950.8328,957.5216666666669
1033,946.05005,3.0485742,941.01355,943.9652,946.00745,948.0945,951.05524,957.7553060844929
1034,946.2657,3.0540986,941.2291,944.16766,946.2098,948.32227,951.27563,957.9866039168262
1035,946.4808,3.0595102,941.447,944.37006,946.412,948.54944,951.4955,958.2157660995889
1036,946.6965,3.064749,941.6659,944.57355,946.6151,948.7769,951.71594,958.4429985687025
1037,946.91284,3.0698183,941.88586,944.778,946.81934,949.00494,951.9368,958.6685072600884
1038,947.12976,3.0747368,942.10693,944.9835,947.02454,949.2334,952.15826,958.8924981096688
1039,947.34735,3.0795128,942.32886,945.18787,947.2307,949.4624,952.3804,959.1151770533653
1040,947.56555,3.084155,942.5518,945.3926,947.43774,949.6881,952.603,959.3367500270994
1041,947.78436,3.0886872,942.7757,945.6011,947.64575,949.8986,952.82635,959.557422966793
1042,948.00385,3.0930965,943.0005,945.82166,947.8547,950.10986,953.0503,959.7774018083678
1043,948.224,3.0973926,943.2263,946.0392,948.07104,950.3218,953.27484,959.9968924877453
1044,948.4447,3.1016152,943.45294,946.26666,948.28986,950.53455,953.5002,960.2161009408475
1045,948.6661,3.10576,943.68036,946.4949,948.50916,950.74805,953.72614,960.435233103596
1046,948.8882,3.109825,943.90875,946.72375,948.729,950.9623,953.9529,960.6544949119125
1047,949.11084,3.113856,944.1379,946.95337,948.94934,951.1773,954.1803,960.8740923017185
1048,949.3342,3.1178315,944.3678,947.1838,949.1703,951.39307,954.40857,961.0942312089362
1049,949.5582,3.12178,944.5985,947.4148,949.3917,951.6098,954.6376,961.3151175694869
1050,949.7829,3.125701,944.83,947.6464,949.6138,951.83203,954.8674,961.5369573192922
1051,950.0082,3.129636,945.06226,947.86194,949.83636,952.0548,955.09796,961.7599563942745
1052,950.2342,3.1335797,945.29517,948.07574,950.0596,952.27826,955.3295,961.9843207303547
1053,950.4609,3.1375318,945.5288,948.28973,950.2833,952.50244,955.5619,962.2102562634552
1054,950.6881,3.1415093,945.76306,948.5044,950.5077,952.7272,955.7951,962.4379689294973
1055,950.9162,3.145548,945.998,948.7196,950.7328,952.95276,956.02924,962.6676646644027
1056,951.14484,3.1496465,946.2335,948.9354,950.9585,953.1847,956.26434,962.899549404093
1057,951.37415,3.1538289,946.4697,949.1518,951.1848,953.4275,956.5004,963.1338290844905
1058,951.60425,3.158073,946.7065,949.3688,951.41174,953.67114,956.73737,963.3707096415163
1059,951.8349,3.1624422,946.94366,949.58636,951.64124,953.91565,956.97534,963.6103970110926
1060,952.0662,3.166908,947.18164,949.80664,951.87744,954.161,957.21436,963.8530971291405
1061,952.29834,3.1715105,947.4199,950.0343,952.1144,954.4072,957.45435,964.0990159315822
1062,952.53107,3.1762667,947.65875,950.2625,952.35205,954.6544,957.69543,964.3483593543393
1063,952.7645,3.1811726,947.8981,950.4913,952.5907,954.9026,957.93756,964.6013333333334
1064,952.99866,3.1862407,948.1379,950.7207,952.82996,955.1518,958.18085,964.8580245747262
1065,953.23486,3.191432,948.37964,950.952,953.07153,955.4032,958.42645,965.1180428656385
1066,953.4773,3.1965628,948.62836,951.1896,953.3192,955.6625,958.6784,965.3808787634306
1067,953.72797,3.2015147,948.8867,951.4355,953.5751,955.9219,958.9388,965.6460228254632
1068,953.98615,3.2063065,949.15375,951.68896,953.83826,956.1788,959.20654,965.912965609097
1069,954.2509,3.2109656,949.42834,951.949,954.10767,956.442,959.4809,966.1811976716925
1070,954.52124,3.2155097,949.70935,952.2147,954.38257,956.7106,959.76074,966.4502095706104
1071,954.79626,3.219948,949.99585,952.4851,954.66205,956.9836,960.0453,966.7194918632108
1072,955.07495,3.22431,950.2691,952.7592,954.94507,957.2602,960.3333,966.9885351068549
1073,955.3564,3.228603,950.54474,953.03625,955.2307,957.5394,960.6241,967.2568298589028
1074,955.6397,3.2328494,950.8224,953.3158,955.51807,957.82043,960.9165,967.5238666767157
1075,955.9239,3.2370727,951.101,953.60596,955.8062,958.1023,961.20984,967.7891361176536
1076,956.20807,3.241263,951.3797,953.89624,956.0941,958.38416,961.50287,968.052128739077
1077,956.4913,3.2454438,951.6575,954.18567,956.3811,958.6651,961.7947,968.3123350983469
1078,956.7725,3.2496412,951.93335,954.47327,956.66614,958.94415,962.0845,968.5692457528237
1079,957.05084,3.253861,952.2063,954.75806,956.9482,959.2206,962.37115,968.822351259868
1080,957.32544,3.258103,952.47546,955.0368,957.22644,959.49335,962.6539,969.0711421768405
1081,957.5954,3.2623887,952.7397,955.31036,957.4999,959.76166,962.9315,969.3151090611016
1082,957.8596,3.2666938,952.99817,955.57825,957.76776,960.0245,963.2033,969.5537424700118
1083,958.1172,3.2710757,953.24976,955.83936,958.02893,960.28107,963.4681,969.7865329609317
1084,958.3674,3.275508,953.4935,956.093,958.2827,960.5305,963.72504,970.0129710912225
1085,958.6089,3.280019,953.72864,956.338,958.52795,960.77185,963.97314,970.2325474182438
1086,958.8412,3.2846003,953.954,956.5734,958.7639,961.0043,964.2116,970.4447524993568
1087,959.06305,3.2892673,954.1686,956.7984,958.9896,961.22675,964.4393,970.6490768919219
1088,959.2737,3.2940216,954.3714,957.01184,959.204,961.4385,964.65515,970.8450111532997
1089,959.47205,3.2988691,954.56165,957.2129,959.4064,961.6387,964.8585,971.0320458408511
1090,959.6573,3.3038332,954.7382,957.4005,959.5956,961.82623,965.04816,971.2096715119361
1091,959.8285,3.3089013,954.9001,957.57385,959.77094,962.0004,965.22327,971.3773787239156
1092,959.9846,3.314114,955.0463,957.73193,959.93134,962.16034,965.38293,971.5346580341501
1093,960.1248,3.3194904,955.17584,957.87366,960.0759,962.30493,965.52606,971.6810000000002
1094,960.2482,3.3250105,955.28796,957.99817,960.2039,962.43353,965.65173,971.816057907198
1095,960.3561,3.330636,955.3839,958.1071,960.3165,962.5427,965.76135,971.9401359549611
1096,960.45557,3.3361716,955.47095,958.2079,960.4208,962.6421,965.86127,972.0537010708792
1097,960.5517,3.3414745,955.5544,958.30597,960.5216,962.739,965.9565,972.1572201825413
1098,960.6447,3.3465698,955.6344,958.4014,960.61914,962.83344,966.04724,972.2511602175372
1099,960.73474,3.3514786,955.7111,958.4945,960.71375,962.9256,966.1338,972.3359881034552
1100,960.82196,3.3562033,955.78467,958.58514,960.8053,963.01544,966.21625,972.4121707678855
1101,960.90643,3.360732,955.8554,958.67365,960.89404,963.1033,966.2948,972.4801751384172
1102,960.9883,3.3651237,955.9231,958.76,960.97864,963.19763,966.3696,972.5404681426393
1103,961.06775,3.369356,955.9882,958.8443,961.0585,963.29297,966.441,972.5935167081414
1104,961.1449,3.373469,956.0508,958.92676,961.13586,963.38666,966.5091,972.6397877625129
1105,961.21985,3.3774722,956.11096,959.0074,961.21094,963.4789,966.57416,972.6797482333426
1106,961.2928,3.3813577,956.16895,959.0863,961.284,963.5696,966.6362,972.7138650482202
1107,961.36383,3.3851666,956.22485,959.16376,961.35,963.65894,966.6957,972.742605134735
1108,961.4331,3.3888824,956.27875,959.2397,961.41235,963.74695,966.7526,972.7664354204761
1109,961.5008,3.3925507,956.33093,959.312,961.4731,963.83386,966.80725,972.785822833033
1110,961.567,3.3961575,956.38153,959.37396,961.5322,963.9196,966.8599,972.8012342999951
1111,961.6319,3.3997376,956.43066,959.43445,961.5899,964.0045,966.91064,972.8131367489514
1112,961.6955,3.4032764,956.47845,959.4935,961.64624,964.0884,966.9595,972.8219971074916
1113,961.75806,3.4068217,956.52515,959.5514,961.70154,964.17145,967.0071,972.8282823032042
1114,961.8197,3.4103472,956.5708,959.6083,961.75586,964.2539,967.0532,972.8324592636793
1115,961.8805,3.4138956,956.6156,959.6642,961.8094,964.32666,967.0984,972.8349949165059
1116,961.9407,3.417462,956.65967,959.7195,961.8622,964.39703,967.14264,972.8363561892736
1117,962.0003,3.4210598,956.7031,959.7741,961.9144,964.4669,967.18616,972.8370100095711
1118,962.05963,3.4246974,956.7463,959.82837,961.9663,964.53656,967.2292,972.8374233049883
1119,962.1186,3.4283965,956.7892,959.8823,962.01794,964.60596,967.272,972.838063003114
1120,962.1775,3.4321413,956.832,959.9302,962.0695,964.6752,967.31464,972.8393960315378
1121,962.2364,3.43595,956.8748,959.97675,962.1211,964.7444,967.3573,972.8418893178492
1122,962.29553,3.4398618,956.9174,960.0234,962.173,964.81366,967.40045,972.846009789637
1123,962.3549,3.4438257,956.9579,960.07043,962.22516,964.8832,967.444,972.852224374491
1124,962.4148,3.447884,956.9989,960.1183,962.2778,964.9531,967.4882,972.8610000000001
1125,962.47516,3.4520445,957.04065,960.16675,962.3312,965.02344,967.53345,972.8727059173589
1126,962.5363,3.4563084,957.0832,960.2162,962.38525,965.09424,967.57965,972.8873206721814
1127,962.5982,3.4606652,957.1267,960.26666,962.4402,965.1658,967.6271,972.9047251336875
1128,962.66095,3.4651327,957.1712,960.31824,962.4961,965.2379,967.6757,972.9248001710963
1129,962.72437,3.469679,957.2165,960.3708,962.5528,965.31067,967.7256,972.9474266536271
1130,962.7886,3.4743414,957.26276,960.42426,962.6103,965.384,967.77637,972.9724854504994
1131,962.8535,3.4790885,957.3099,960.47864,962.6687,965.458,967.82837,972.9998574309325
1132,962.9191,3.4839041,957.35785,960.534,962.7277,965.5325,967.88135,973.0294234641461
1133,962.9855,3.4888163,957.4065,960.59015,962.7875,965.61053,967.9353,973.0610644193592
1134,963.0525,3.4938207,957.45593,960.64716,962.848,965.6947,967.99023,973.0946611657914
1135,963.12006,3.4988863,957.50616,960.70483,962.9092,965.77954,968.046,973.1300945726621
1136,963.18835,3.5040467,957.55707,960.7634,962.971,965.86487,968.1027,973.1672455091905
1137,963.2572,3.509267,957.62335,960.8227,963.03345,965.9507,968.16016,973.2059948445961
1138,963.32654,3.5145757,957.70264,960.88257,963.09656,966.0372,968.2184,973.2462234480985
1139,963.39655,3.519942,957.7823,960.9433,963.16016,966.124,968.27734,973.2878121889165
1140,963.4671,3.5253854,957.8623,961.0044,963.22437,966.21155,968.3554,973.3306419362701
1141,963.53815,3.5309029,957.9426,961.0662,963.2908,966.29956,968.43665,973.3745935593785
1142,963.6097,3.536481,958.0234,961.12854,963.36127,966.38794,968.5185,973.4195479274609
1143,963.6817,3.5421426,958.1045,961.1914,963.4321,966.477,968.6007,973.4653859097368
1144,963.7542,3.547847,958.186,961.25476,963.5021,966.5664,968.6834,973.5119883754257
1145,963.8271,3.5536318,958.2679,961.3185,963.56726,966.6564,968.7666,973.559236193747
1146,963.90045,3.5594838,958.35016,961.3827,963.6329,966.7468,968.8503,973.6070102339198
1147,963.9741,3.5653903,958.43286,961.4472,963.69885,966.8377,968.93427,973.6551913651638
1148,964.0483,3.5713737,958.516,961.5121,963.7652,966.929,969.0188,973.703660456698
1149,964.12274,3.5774074,958.5995,961.5772,963.8373,967.02075,969.1036,973.7522983777425
1150,964.1975,3.583516,958.6835,961.6427,963.9133,967.113,969.1888,973.8009859975159
1151,964.27264,3.5896842,958.7678,961.7083,963.98975,967.2056,969.27435,973.8496041852379
1152,964.348,3.5959177,958.85266,961.7743,964.06647,967.2987,969.3603,973.898033810128
1153,964.42365,3.602219,958.93744,961.84033,964.14343,967.39215,969.4465,973.9461557414054
1154,964.49963,3.6085923,959.0206,961.9065,964.2207,967.4861,969.5331,973.9938508482895
1155,964.5757,3.6150212,959.1042,961.9727,964.2981,967.5803,969.6199,974.041
1156,964.6521,3.6215308,959.1881,962.03906,964.37573,967.6749,969.707,974.0875066688403
1157,964.72906,3.627994,959.27295,962.1057,964.45386,967.77026,969.7945,974.1333647394514
1158,964.8077,3.6340692,959.36035,962.1738,964.53076,967.8667,969.88336,974.1785906995584
1159,964.88873,3.6395335,959.45105,962.2441,964.59894,967.96436,969.9739,974.2232010368867
1160,964.9721,3.6443903,959.5449,962.3164,964.6699,968.0633,970.0661,974.2672122391618
1161,965.0578,3.6487153,959.6419,962.3908,964.74347,968.15753,970.16003,974.3106407941084
1162,965.1456,3.6524765,959.7419,962.46704,964.81946,968.23816,970.25555,974.353503189452
1163,965.23553,3.655744,959.84467,962.54517,964.89795,968.3209,970.3526,974.395815912918
1164,965.3274,3.658539,959.95013,962.62506,964.986,968.4059,970.4511,974.4375954522314
1165,965.42114,3.6609046,960.0581,962.72235,965.0762,968.4929,970.55115,974.4788582951177
